S11,T1,/mnt/WD2/BIN21P006_ML/UB-2845/S11/outs/filtered_feature_bc_matrix
S12,T2,/mnt/WD2/BIN21P006_ML/UB-2845/S12/outs/filtered_feature_bc_matrix
S13,T3,/mnt/WD2/BIN21P006_ML/UB-2845/S13/outs/filtered_feature_bc_matrix
S14,T4,/mnt/WD2/BIN21P006_ML/UB-2845/S14/outs/filtered_feature_bc_matrix
S21,T1,/mnt/WD2/BIN21P006_ML/UB-2845/S21/outs/filtered_feature_bc_matrix
S22,T2,/mnt/WD2/BIN21P006_ML/UB-2845/S22/outs/filtered_feature_bc_matrix
S23,T3,/mnt/WD2/BIN21P006_ML/UB-2845/S23/outs/filtered_feature_bc_matrix
S24,T4,/mnt/WD2/BIN21P006_ML/UB-2845/S24/outs/filtered_feature_bc_matrix
S31,T1,/mnt/WD2/BIN21P006_ML/UB-2845/S31/outs/filtered_feature_bc_matrix
S32,T2,/mnt/WD2/BIN21P006_ML/UB-2845/S32/outs/filtered_feature_bc_matrix
S33,T3,/mnt/WD2/BIN21P006_ML/UB-2845/S33/outs/filtered_feature_bc_matrix
S34,T4,/mnt/WD2/BIN21P006_ML/UB-2845/S34/outs/filtered_feature_bc_matrix
